id,value
id_0,25
id_1,63
id_2,19
id_3,28
id_4,8
id_5,33
id_6,40
id_7,17
id_8,51
id_9,33
id_10,38
id_11,58
id_12,35
id_13,41
id_14,26
id_15,12
id_16,50
id_17,23
id_18,17
id_19,18
id_20,14
id_21,31
id_22,38
id_23,10
id_24,59
id_25,46
id_26,27
id_27,6
id_28,29
id_29,36
id_30,18
id_31,11
id_32,16
id_33,7
id_34,15
id_35,43
id_36,19
id_37,27
id_38,-4
id_39,58
id_40,48
id_41,21
id_42,51
id_43,18
id_44,44
id_45,49
id_46,57
id_47,40
id_48,56
id_49,39
id_50,30
id_51,23
id_52,39
id_53,23
id_54,36
id_55,38
id_56,25
id_57,22
id_58,36
id_59,31
id_60,13
id_61,22
id_62,31
id_63,55
id_64,50
id_65,28
id_66,38
id_67,53
id_68,30
id_69,37
id_70,64
id_71,56
id_72,42
id_73,15
id_74,13
id_75,35
id_76,62
id_77,2
id_78,41
id_79,41
id_80,8
id_81,22
id_82,6
id_83,30
id_84,8
id_85,6
id_86,16
id_87,11
id_88,18
id_89,22
id_90,35
id_91,12
id_92,12
id_93,9
id_94,37
id_95,16
id_96,17
id_97,9
id_98,11
id_99,3
id_100,10
id_101,17
id_102,12
id_103,7
id_104,12
id_105,36
id_106,26
id_107,7
id_108,16
id_109,15
id_110,11
id_111,16
id_112,16
id_113,25
id_114,19
id_115,16
id_116,7
id_117,44
id_118,26
id_119,0
id_120,-1
id_121,9
id_122,12
id_123,12
id_124,7
id_125,24
id_126,21
id_127,10
id_128,19
id_129,14
id_130,-3
id_131,33
id_132,14
id_133,20
id_134,26
id_135,23
id_136,9
id_137,21
id_138,79
id_139,60
id_140,26
id_141,18
id_142,24
id_143,7
id_144,12
id_145,10
id_146,17
id_147,7
id_148,12
id_149,16
id_150,46
id_151,22
id_152,22
id_153,14
id_154,13
id_155,22
id_156,24
id_157,36
id_158,4
id_159,22
id_160,42
id_161,18
id_162,63
id_163,17
id_164,34
id_165,23
id_166,24
id_167,0
id_168,69
id_169,16
id_170,15
id_171,71
id_172,21
id_173,1
id_174,23
id_175,0
id_176,7
id_177,18
id_178,20
id_179,26
id_180,42
id_181,32
id_182,28
id_183,12
id_184,7
id_185,41
id_186,36
id_187,34
id_188,16
id_189,23
id_190,15
id_191,15
id_192,31
id_193,74
id_194,29
id_195,11
id_196,64
id_197,16
id_198,19
id_199,21
id_200,124
id_201,23
id_202,57
id_203,6
id_204,60
id_205,36
id_206,15
id_207,13
id_208,63
id_209,13
id_210,34
id_211,69
id_212,19
id_213,114
id_214,41
id_215,76
id_216,92
id_217,70
id_218,27
id_219,18
id_220,30
id_221,57
id_222,27
id_223,39
id_224,42
id_225,9
id_226,4
id_227,79
id_228,31
id_229,0
id_230,41
id_231,13
id_232,21
id_233,7
id_234,13
id_235,26
id_236,13
id_237,3
id_238,21
id_239,10
